TransactionID,CustomerID,Gender,Age,Quantity,Price,PurchaseDate,PaymentMode,TotalAmount,PurchaseMonth,PurchaseDayOfWeek,AgeGroup,City_Bengaluru,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kolkata,City_Lucknow,City_Mumbai,City_Pune,ProductCategory_Books,ProductCategory_Electronics,ProductCategory_Fashion,ProductCategory_Furniture,ProductCategory_Groceries,ProductCategory_Sports
T00148,C8962,0,0.7692307692307693,1.0,0.4797959183673469,2023-11-03,Card,0.8685024244720586,11,Friday,41-60,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T00149,C2133,2,0.9615384615384616,0.5,0.5822448979591837,2023-07-02,Card,0.8084841805357595,7,Sunday,60+,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T00150,C9727,1,0.576923076923077,0.75,0.1736734693877551,2023-10-06,Wallet,0.6521386114998672,10,Friday,41-60,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T00151,C3060,2,0.8076923076923078,0.25,0.4530612244897959,2023-09-04,Card,0.6888769785109591,9,Monday,41-60,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
T00152,C3103,1,0.42307692307692313,1.0,0.8344897959183674,2023-06-01,Card,0.9676358319854249,6,Thursday,26-40,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
T00153,C8787,1,0.6153846153846154,1.0,0.616938775510204,2023-02-19,Wallet,0.9133179598351103,2,Sunday,41-60,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
T00154,C3705,0,0.3653846153846154,0.5,0.4436734693877551,2023-04-23,Card,0.7601602299681819,4,Sunday,26-40,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
T00155,C5342,1,0.1923076923076924,0.5,0.12755102040816327,2023-02-27,Wallet,0.5487701213572885,2,Monday,26-40,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
T00156,C9645,0,0.8076923076923078,0.5,0.0034693877551020408,2023-05-28,Wallet,0.21181950230932045,5,Sunday,41-60,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T00157,C7932,0,0.6730769230769232,0.75,0.24836734693877552,2023-08-03,Card,0.7123521418351998,8,Thursday,41-60,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T00158,C4470,1,0.21153846153846156,0.5,0.2448979591836735,2023-08-17,Card,0.6567475930497594,8,Thursday,26-40,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
T00159,C9835,1,0.34615384615384615,0.25,0.5353061224489796,2023-06-16,UPI,0.7184977875092905,6,Friday,26-40,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
T00160,C4295,2,0.11538461538461542,0.5,0.24693877551020407,2023-05-07,Cash,0.6581646619686036,5,Sunday,18-25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T00161,C6107,2,0.576923076923077,0.5,0.6528571428571429,2023-12-06,Card,0.8289766818029355,12,Wednesday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
T00162,C7537,2,0.15384615384615385,0.25,0.746734693877551,2023-08-06,UPI,0.7781274576000149,8,Sunday,26-40,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
T00163,C7118,0,0.9038461538461539,0.75,0.799795918367347,2023-03-01,Card,0.9186995234644232,3,Wednesday,60+,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
T00164,C8177,0,0.3076923076923077,1.0,0.11244897959183675,2023-04-01,Wallet,0.6233166295310434,4,Saturday,26-40,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
T00165,C9479,0,0.8846153846153847,0.5,0.18918367346938778,2023-08-26,Cash,0.6131577355079522,8,Saturday,60+,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
T00166,C8397,0,0.980769230769231,0.0,0.9659183673469388,2023-06-13,Card,0.6964136300945395,6,Tuesday,60+,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00167,C2982,0,0.6730769230769232,0.25,0.7144897959183674,2023-12-05,Card,0.7701855057130634,12,Tuesday,41-60,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
T00168,C5061,0,0.9230769230769232,0.0,0.46551020408163263,2023-02-28,Wallet,0.5655014000195212,2,Tuesday,60+,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
T00169,C4681,1,0.21153846153846156,1.0,0.2418367346938776,2023-06-27,Card,0.7490716046177849,6,Tuesday,26-40,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
T00170,C2049,2,0.826923076923077,0.75,0.1510204081632653,2023-12-23,UPI,0.6291875323674593,12,Saturday,60+,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
T00171,C6539,2,0.40384615384615385,0.0,0.54,2023-07-23,UPI,0.5918729214524127,7,Sunday,26-40,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T00172,C1344,2,0.7884615384615384,0.0,0.21306122448979592,2023-12-27,Cash,0.4300014449636004,12,Wednesday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T00173,C4770,1,0.0961538461538462,0.25,0.30387755102040814,2023-03-07,Cash,0.618889694225155,3,Tuesday,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T00174,C4608,2,0.2692307692307693,0.75,0.6436734693877552,2023-09-05,UPI,0.8796453554269174,9,Tuesday,26-40,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
T00175,C1117,0,0.42307692307692313,1.0,0.5893877551020408,2023-09-08,Cash,0.9051445366400898,9,Friday,26-40,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T00176,C2163,1,0.2692307692307693,0.75,0.5336734693877551,2023-11-04,Wallet,0.8461507013874624,11,Saturday,26-40,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
T00177,C1964,1,0.9038461538461539,0.75,0.8261224489795919,2023-07-30,Card,0.92454307605207,7,Sunday,60+,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
T00178,C4750,2,0.3653846153846154,1.0,0.7085714285714286,2023-12-18,Wallet,0.938164297920684,12,Monday,26-40,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
T00179,C2104,0,0.5000000000000001,0.0,0.8044897959183673,2023-05-01,UPI,0.6633611583074049,5,Monday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
T00180,C1514,2,0.9615384615384616,0.0,0.6920408163265306,2023-01-15,Cash,0.6362602080412213,1,Sunday,60+,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
T00181,C6413,1,0.40384615384615385,1.0,0.5573469387755102,2023-05-29,Wallet,0.8951613976898664,5,Monday,26-40,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
T00182,C2160,2,0.4423076923076924,0.0,0.23102040816326533,2023-05-18,Card,0.4436979404383036,5,Thursday,41-60,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T00183,C9423,1,0.3076923076923077,0.75,0.4110204081632653,2023-09-17,Cash,0.7998732302411814,9,Sunday,26-40,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
T00184,C4899,1,0.7115384615384616,0.0,0.6406122448979592,2023-04-21,UPI,0.6224054265806601,4,Friday,41-60,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T00185,C5562,1,0.34615384615384615,0.5,0.6997959183673469,2023-07-29,UPI,0.8414418029479284,7,Saturday,26-40,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
T00186,C8953,0,0.5576923076923077,0.75,0.9183673469387755,2023-02-01,Cash,0.9436738258005167,2,Wednesday,41-60,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
T00187,C4510,0,0.13461538461538464,1.0,0.8310204081632653,2023-10-15,Wallet,0.966883671018196,10,Sunday,18-25,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
T00188,C9834,2,0.576923076923077,0.5,0.9006122448979592,2023-06-15,UPI,0.8869318576542827,6,Thursday,41-60,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
T00189,C3167,2,0.05769230769230771,0.75,0.8922448979591837,2023-05-14,Cash,0.938454047188119,5,Sunday,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T00190,C8744,2,0.7692307692307693,0.25,0.823469387755102,2023-12-12,Wallet,0.7957595825352816,12,Tuesday,41-60,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T00191,C4981,0,0.7115384615384616,0.0,0.8902040816326531,2023-06-12,Wallet,0.6816428973823917,6,Monday,41-60,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
T00192,C8749,2,0.7115384615384616,0.0,0.8963265306122449,2023-07-30,Card,0.6828821192451285,7,Sunday,41-60,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T00193,C7669,0,0.7500000000000001,0.75,0.3846938775510204,2023-07-20,Wallet,0.7882281496599445,7,Thursday,41-60,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T00194,C4119,1,0.07692307692307698,0.5,0.6428571428571429,2023-08-15,UPI,0.8262089420128788,8,Tuesday,18-25,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
T00195,C2545,1,0.576923076923077,0.25,0.13959183673469389,2023-08-06,Card,0.48827445870979147,8,Sunday,41-60,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T00196,C2588,0,0.23076923076923084,0.75,0.9712244897959184,2023-07-24,Cash,0.9538054813049796,7,Monday,26-40,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
T00197,C8062,0,0.6153846153846154,0.0,0.7051020408163265,2023-05-14,Cash,0.6396196433966438,5,Sunday,41-60,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
T00198,C6804,1,0.13461538461538464,0.25,0.8808163265306123,2023-01-28,UPI,0.807919629905755,1,Saturday,18-25,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
T00199,C7939,0,0.826923076923077,0.0,0.9659183673469388,2023-05-18,Card,0.6964136300945395,5,Thursday,60+,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T00200,C7735,1,0.46153846153846156,0.5,0.36653061224489797,2023-09-06,Wallet,0.7265385048527052,9,Wednesday,41-60,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
T00201,C8651,2,0.6346153846153847,0.5,0.1457142857142857,2023-04-23,Wallet,0.5701787075951389,4,Sunday,41-60,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T00202,C1887,1,0.3653846153846154,0.25,0.3930612244897959,2023-06-23,Wallet,0.6638181096881842,6,Friday,26-40,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T00203,C2612,1,0.5000000000000001,0.0,0.6046938775510204,2023-11-22,Cash,0.6120742540997609,11,Wednesday,41-60,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
T00204,C1993,2,0.05769230769230771,1.0,0.004693877551020409,2023-01-24,Cash,0.31533377506147076,1,Tuesday,18-25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T00205,C7596,0,0.17307692307692313,0.5,0.3397959183673469,2023-06-07,UPI,0.7132975851185571,6,Wednesday,26-40,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
T00206,C6559,2,0.15384615384615385,0.25,0.028571428571428574,2023-08-18,UPI,0.2695750069729278,8,Friday,26-40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00207,C2790,1,0.23076923076923084,0.25,0.6057142857142858,2023-07-29,UPI,0.7405598052007295,7,Saturday,26-40,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
T00208,C5073,1,0.40384615384615385,0.75,0.933469387755102,2023-04-24,UPI,0.9466256514564012,4,Monday,26-40,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
T00209,C4139,1,0.5000000000000001,0.5,0.7922448979591837,2023-10-21,Wallet,0.8637790416146048,10,Saturday,41-60,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T00210,C4116,1,0.6923076923076924,0.0,0.223265306122449,2023-03-27,UPI,0.43790751264781747,3,Monday,41-60,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
T00211,C9786,1,0.5576923076923077,0.5,0.18408163265306124,2023-10-02,UPI,0.6086007512691428,10,Monday,41-60,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
T00212,C8350,2,0.17307692307692313,0.75,0.09959183673469388,2023-04-16,Cash,0.5632355888283823,4,Sunday,26-40,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
T00213,C3296,1,0.3846153846153847,1.0,0.5838775510204082,2023-11-17,Cash,0.9034656017695907,11,Friday,26-40,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
T00214,C7912,0,0.8653846153846155,0.25,0.603265306122449,2023-02-26,Cash,0.739835008877966,2,Sunday,60+,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
T00215,C4006,2,0.21153846153846156,0.0,0.23285714285714285,2023-11-11,Wallet,0.4450432105487637,11,Saturday,26-40,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T00216,C5563,2,0.9423076923076924,0.25,0.4926530612244898,2023-11-09,Card,0.7037287668080338,11,Thursday,60+,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
T00217,C8579,2,0.0961538461538462,0.75,0.7695918367346939,2023-06-18,Wallet,0.9117597003346337,6,Sunday,18-25,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
T00218,C5092,1,0.5961538461538463,0.0,0.24081632653061227,2023-03-08,Card,0.45076223855468067,3,Wednesday,41-60,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
T00219,C2235,1,0.40384615384615385,0.5,0.9218367346938776,2023-11-06,Wallet,0.8911458127746202,11,Monday,26-40,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
T00220,C8260,2,0.7692307692307693,1.0,0.7038775510204082,2023-10-04,UPI,0.9369694730928094,10,Wednesday,41-60,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
T00221,C2604,1,0.21153846153846156,1.0,0.40530612244897957,2023-01-11,Cash,0.8386784525877883,1,Wednesday,26-40,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
T00222,C1828,0,0.3846153846153847,0.75,0.3522448979591837,2023-01-11,Wallet,0.7727865039227201,1,Wednesday,26-40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
T00223,C9856,0,0.7692307692307693,0.25,0.3753061224489796,2023-07-14,Wallet,0.6557014658019696,7,Friday,41-60,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
T00224,C1241,1,0.05769230769230771,1.0,0.09326530612244899,2023-02-16,Wallet,0.5944805840745794,2,Thursday,18-25,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
T00225,C2528,2,0.0,0.25,0.23020408163265307,2023-12-27,Cash,0.5712357037562975,12,Wednesday,18-25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
T00226,C4872,1,0.5384615384615385,1.0,0.1959183673469388,2023-06-20,Cash,0.7134721381416739,6,Tuesday,41-60,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
T00227,C3724,1,0.326923076923077,1.0,0.23918367346938776,2023-06-30,Cash,0.747191038077064,6,Friday,26-40,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
T00228,C7658,1,0.25,1.0,0.6310204081632653,2023-10-11,Cash,0.9173600480009841,10,Wednesday,26-40,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
